priceid,tarikh_harga,systemdate,negeri,daerah,lokasi,peringkat,sublevel,kategori,kumpulan,jenis,varieti,gred,unit,harga,average14,supply
30950368,2026-09-14,2026-09-14 06:02:30.839061,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,006,KUBIS BULAT (TANAH TINGGI),F.A.Q,Kilogram,2.5,2.8,
30950369,2026-09-14,2026-09-14 06:02:30.839061,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,007,SAWI HIJAU,F.A.Q,Kilogram,2.2,2.1642857,
30950370,2026-09-14,2026-09-14 06:02:30.839061,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,007,SAWI HIJAU TANAH TINGGI,F.A.Q,Kilogram,2.3,2.425,
30950371,2026-09-14,2026-09-14 06:02:30.839061,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,6.5,6,
30950372,2026-09-14,2026-09-14 06:02:30.839061,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,4.5,6,
30950373,2026-09-14,2026-09-14 06:02:30.839061,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,2,2.2227273,
30950374,2026-09-14,2026-09-14 06:02:30.839061,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,1,2.2227273,
30950375,2026-09-14,2026-09-14 06:02:30.839061,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,5.5,7.15,
30950376,2026-09-14,2026-09-14 06:02:30.839061,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,4.5,7.15,
30950377,2026-09-14,2026-09-14 06:02:40.954085,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,03,002,AYAM PROSES STANDARD,F.A.Q,Kilogram,9.2,9.35,
30950378,2026-09-14,2026-09-14 06:03:05.826012,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG BESAR MERAH (INDIA),F.A.Q,Kilogram,2.78,2.73,
30950379,2026-09-14,2026-09-14 06:03:05.826012,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG PUTIH (CHINA),F.A.Q,Kilogram,6.5,5.98,
30950380,2026-09-14,2026-09-14 06:03:05.826012,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG PUTIH (CHINA),F.A.Q,Kilogram,5,5.98,
30950381,2026-09-14,2026-09-14 06:03:25.656158,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Tanaman Kontan,05,001,KELAPA DIKUPAS,SEDANG,Biji,1.6,2.34,
30950382,2026-09-14,2026-09-14 06:03:41.866212,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR AWAM SEBERANG JAYA,Runcit,26,Tanaman Kontan,05,001,KELAPA DIKUPAS,SEDANG,Biji,2.2,2.33,
30950383,2026-09-14,2026-09-14 06:03:49.010055,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR AWAM SEBERANG JAYA,Runcit,26,Lain-Lain Makanan Proses,15,001,SANTAN PEKAT,F.A.Q,Kilogram,15,15,
30950384,2026-09-14,2026-09-14 06:04:06.881361,PULAU PINANG,SEBERANG PERAI SELATAN,LADANG/KEBUN KAMPUNG VALDOR,Ladang,,Ternakan,11,001,TELUR AYAM,B,Biji,0.46,0.46,
30950385,2026-09-14,2026-09-14 07:08:35.466266,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Buah-Buahan,02,028,PISANG BERANGAN,F.A.Q,Kilogram,3.5,3.4166667,
30950386,2026-09-14,2026-09-14 07:08:35.466266,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Buah-Buahan,02,034,TEMBIKAI MERAH TANPA BIJI,F.A.Q,Kilogram,3,2.9833333,
30950387,2026-09-14,2026-09-14 07:09:43.774024,SARAWAK,SIBU,LADANG/KEBUN EMPAWAH,Ladang,,Sayur-Sayuran,03,001,BAYAM,F.A.Q,Kilogram,2.5,2.4333334,
30950388,2026-09-14,2026-09-14 07:09:43.774024,SARAWAK,SIBU,LADANG/KEBUN EMPAWAH,Ladang,,Sayur-Sayuran,02,002,CILI MERAH MINYAK,F.A.Q,Kilogram,4.9,4.8333335,
30950389,2026-09-14,2026-09-14 07:09:43.774024,SARAWAK,SIBU,LADANG/KEBUN EMPAWAH,Ladang,,Sayur-Sayuran,04,002,KACANG BENDI,F.A.Q,Kilogram,4,3.9833333,
30950390,2026-09-14,2026-09-14 07:09:43.774024,SARAWAK,SIBU,LADANG/KEBUN EMPAWAH,Ladang,,Sayur-Sayuran,04,007,KACANG PANJANG HIJAU,F.A.Q,Kilogram,3.1,3.0833333,
30950391,2026-09-14,2026-09-14 07:09:43.774024,SARAWAK,SIBU,LADANG/KEBUN EMPAWAH,Ladang,,Sayur-Sayuran,03,007,SAWI HIJAU,F.A.Q,Kilogram,5,4.983333,
30950392,2026-09-14,2026-09-14 07:09:43.774024,SARAWAK,SIBU,LADANG/KEBUN EMPAWAH,Ladang,,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,4.9,4.8333335,
30950393,2026-09-14,2026-09-14 07:09:43.774024,SARAWAK,SIBU,LADANG/KEBUN EMPAWAH,Ladang,,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,2.5,2.4333334,
30950394,2026-09-14,2026-09-14 07:09:58.035488,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Tanaman Kontan,05,001,KELAPA DIKUPAS,SEDANG,Biji,1,1,
30950395,2026-09-14,2026-09-14 07:10:18.572628,SARAWAK,SIBU,LADANG/KEBUN EMPAWAH,Ladang,,Ternakan,11,001,TELUR AYAM,B,Biji,0.48,0.48,
30950396,2026-09-14,2026-09-14 07:10:47.421366,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Buah-Buahan,02,028,PISANG BERANGAN,F.A.Q,Kilogram,5.5,5.4166665,
30950397,2026-09-14,2026-09-14 07:10:47.421366,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Buah-Buahan,02,034,TEMBIKAI MERAH TANPA BIJI,F.A.Q,Kilogram,4,3.9833333,
30950398,2026-09-14,2026-09-14 07:13:14.505361,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Sayur-Sayuran,03,001,BAYAM,F.A.Q,Kilogram,3,2.9833333,
30950399,2026-09-14,2026-09-14 07:13:14.505361,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Sayur-Sayuran,02,002,CILI MERAH MINYAK,F.A.Q,Kilogram,6.9,6.8333335,
30950400,2026-09-14,2026-09-14 07:13:14.505361,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Sayur-Sayuran,04,002,KACANG BENDI,F.A.Q,Kilogram,4.9,4.8333335,
30950401,2026-09-14,2026-09-14 07:13:14.505361,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Sayur-Sayuran,04,007,KACANG PANJANG HIJAU,F.A.Q,Kilogram,7.5,5.6666665,
30950402,2026-09-14,2026-09-14 07:13:14.505361,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Sayur-Sayuran,03,007,SAWI HIJAU,F.A.Q,Kilogram,7,6.983333,
30950403,2026-09-14,2026-09-14 07:13:14.505361,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,6.9,6.8333335,
30950404,2026-09-14,2026-09-14 07:13:14.505361,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,3.9,3.82,
30950405,2026-09-14,2026-09-14 07:13:14.505361,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,8,7.8333335,
30950406,2026-09-14,2026-09-14 07:16:40.348425,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Tanaman Kontan,05,001,KELAPA DIKUPAS,SEDANG,Biji,2,2,
30950407,2026-09-14,2026-09-14 07:17:18.588873,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Ternakan,03,002,AYAM PROSES STANDARD,F.A.Q,Kilogram,9.5,9.5,
30950408,2026-09-14,2026-09-14 07:17:18.588873,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Ternakan,02,003,DAGING LEMBU PEJAL,F.A.Q,Kilogram,45,45,
30950409,2026-09-14,2026-09-14 07:17:18.588873,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Ternakan,11,001,TELUR AYAM,B,Biji,0.5,0.5,
30950410,2026-09-14,2026-09-14 07:19:10.406858,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Buah-Buahan,02,028,PISANG BERANGAN,F.A.Q,Kilogram,6.5,6.4166665,
30950411,2026-09-14,2026-09-14 07:19:10.406858,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Buah-Buahan,02,034,TEMBIKAI MERAH TANPA BIJI,F.A.Q,Kilogram,5,4.983333,
30950412,2026-09-14,2026-09-14 07:19:23.815361,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Lain-Lain Makanan Proses,15,001,SANTAN PEKAT,F.A.Q,Kilogram,12.5,12.5,
30950413,2026-09-14,2026-09-14 07:19:35.302973,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Tanaman Kontan,05,001,KELAPA DIKUPAS,SEDANG,Biji,3,3,
30950414,2026-09-14,2026-09-14 07:21:26.54686,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Sayur-Sayuran,05,001,BAWANG BESAR MERAH (INDIA),F.A.Q,Kilogram,5,5,
30950415,2026-09-14,2026-09-14 07:21:26.54686,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Sayur-Sayuran,05,001,BAWANG PUTIH (CHINA),F.A.Q,Kilogram,8,8,
30950416,2026-09-14,2026-09-14 07:21:26.54686,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Sayur-Sayuran,03,001,BAYAM,F.A.Q,Kilogram,7,6.983333,
30950417,2026-09-14,2026-09-14 07:21:26.54686,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Sayur-Sayuran,02,002,CILI MERAH MINYAK,F.A.Q,Kilogram,19.5,19.416666,
30950418,2026-09-14,2026-09-14 07:21:26.54686,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Sayur-Sayuran,04,002,KACANG BENDI,F.A.Q,Kilogram,7.9,7.8333335,
30950419,2026-09-14,2026-09-14 07:21:26.54686,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Sayur-Sayuran,04,007,KACANG PANJANG HIJAU,F.A.Q,Kilogram,7.5,7.4166665,
30950420,2026-09-14,2026-09-14 07:21:26.54686,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Sayur-Sayuran,03,007,SAWI HIJAU,F.A.Q,Kilogram,10,9.983334,
30950421,2026-09-14,2026-09-14 07:21:26.54686,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,8.9,8.833333,
30950422,2026-09-14,2026-09-14 07:21:26.54686,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,4.9,4.8333335,
30950423,2026-09-14,2026-09-14 07:21:26.54686,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,9,8.833333,
30950424,2026-09-14,2026-09-14 07:22:10.483842,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,26,Ternakan,03,002,AYAM PROSES STANDARD,F.A.Q,Kilogram,10.5,10.5,
30950425,2026-09-14,2026-09-14 07:22:10.483842,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,26,Ternakan,02,003,DAGING LEMBU PEJAL,F.A.Q,Kilogram,48,48,
30950426,2026-09-14,2026-09-14 07:22:10.483842,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,26,Ternakan,11,001,TELUR AYAM,B,Biji,0.52,0.52,
30950427,2026-09-14,2026-09-14 07:29:16.00047,SABAH,KENINGAU,,Ladang,06,Sayur-Sayuran,03,001,BAYAM,F.A.Q,Kilogram,3,2.6,
30950428,2026-09-14,2026-09-14 07:29:16.00047,SABAH,KENINGAU,,Ladang,06,Sayur-Sayuran,02,002,CILI MERAH KULAI / KULAI HIBRID,F.A.Q,Kilogram,11,12,
30950429,2026-09-14,2026-09-14 07:29:16.00047,SABAH,KENINGAU,,Ladang,06,Sayur-Sayuran,02,002,CILI MERAH MINYAK,F.A.Q,Kilogram,4,10,
30950430,2026-09-14,2026-09-14 07:29:16.00047,SABAH,KENINGAU,,Ladang,06,Sayur-Sayuran,04,002,KACANG BENDI,F.A.Q,Kilogram,3,3.6,
30950431,2026-09-14,2026-09-14 07:29:16.00047,SABAH,KENINGAU,,Ladang,06,Sayur-Sayuran,04,007,KACANG PANJANG HIJAU,F.A.Q,Kilogram,2,2.36,
30950432,2026-09-14,2026-09-14 07:29:16.00047,SABAH,KENINGAU,,Ladang,06,Sayur-Sayuran,03,007,SAWI HIJAU,F.A.Q,Kilogram,2,1.9125,
30950433,2026-09-14,2026-09-14 07:29:16.00047,SABAH,KENINGAU,,Ladang,06,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,2,2.0625,
30950434,2026-09-14,2026-09-14 07:29:16.00047,SABAH,KENINGAU,,Ladang,06,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,1,0.95,
30950435,2026-09-14,2026-09-14 07:29:16.00047,SABAH,KENINGAU,,Ladang,06,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,4,4.62,
30950436,2026-09-14,2026-09-14 07:32:45.675842,SABAH,KENINGAU,PASAR TANI KEKAL (PTK) KENINGAU,Borong,20,Sayur-Sayuran,05,001,BAWANG BESAR MERAH (INDIA),F.A.Q,Kilogram,6.3,6,
30950437,2026-09-14,2026-09-14 07:32:45.675842,SABAH,KENINGAU,PASAR TANI KEKAL (PTK) KENINGAU,Borong,20,Sayur-Sayuran,05,001,BAWANG PUTIH (CHINA),F.A.Q,Kilogram,9,9,
30950438,2026-09-14,2026-09-14 07:32:45.675842,SABAH,KENINGAU,PASAR TANI KEKAL (PTK) KENINGAU,Borong,20,Sayur-Sayuran,03,001,BAYAM,F.A.Q,Kilogram,5,4.7,
30950439,2026-09-14,2026-09-14 07:32:45.675842,SABAH,KENINGAU,PASAR TANI KEKAL (PTK) KENINGAU,Borong,20,Sayur-Sayuran,02,002,CILI MERAH KULAI / KULAI HIBRID,F.A.Q,Kilogram,12,14,
30950440,2026-09-14,2026-09-14 07:32:45.675842,SABAH,KENINGAU,PASAR TANI KEKAL (PTK) KENINGAU,Borong,20,Sayur-Sayuran,02,002,CILI MERAH MINYAK,F.A.Q,Kilogram,6,13,
30950441,2026-09-14,2026-09-14 07:32:45.675842,SABAH,KENINGAU,PASAR TANI KEKAL (PTK) KENINGAU,Borong,20,Sayur-Sayuran,04,002,KACANG BENDI,F.A.Q,Kilogram,4,6,
30950442,2026-09-14,2026-09-14 07:32:45.675842,SABAH,KENINGAU,PASAR TANI KEKAL (PTK) KENINGAU,Borong,20,Sayur-Sayuran,04,007,KACANG PANJANG HIJAU,F.A.Q,Kilogram,4,4,
30950443,2026-09-14,2026-09-14 07:32:45.675842,SABAH,KENINGAU,PASAR TANI KEKAL (PTK) KENINGAU,Borong,20,Sayur-Sayuran,03,006,KUBIS BULAT (TANAH TINGGI),F.A.Q,Kilogram,4,3.4,
30950444,2026-09-14,2026-09-14 07:32:45.675842,SABAH,KENINGAU,PASAR TANI KEKAL (PTK) KENINGAU,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,3,4.4333334,
30950445,2026-09-14,2026-09-14 07:32:45.675842,SABAH,KENINGAU,PASAR TANI KEKAL (PTK) KENINGAU,Borong,20,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,2,1.95,
30950446,2026-09-14,2026-09-14 07:32:45.675842,SABAH,KENINGAU,PASAR TANI KEKAL (PTK) KENINGAU,Borong,20,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,6,6,
30950447,2026-09-14,2026-09-14 07:37:38.557193,SABAH,KENINGAU,[PASAR AWAM] KENINGAU,Runcit,26,Sayur-Sayuran,05,001,BAWANG BESAR MERAH (INDIA),F.A.Q,Kilogram,7,7,
30950448,2026-09-14,2026-09-14 07:37:38.557193,SABAH,KENINGAU,[PASAR AWAM] KENINGAU,Runcit,26,Sayur-Sayuran,05,001,BAWANG PUTIH (CHINA),F.A.Q,Kilogram,10,9.825,
30950449,2026-09-14,2026-09-14 07:37:38.557193,SABAH,KENINGAU,[PASAR AWAM] KENINGAU,Runcit,26,Sayur-Sayuran,03,001,BAYAM,F.A.Q,Kilogram,5.6,6,
30950450,2026-09-14,2026-09-14 07:37:38.557193,SABAH,KENINGAU,[PASAR AWAM] KENINGAU,Runcit,26,Sayur-Sayuran,02,002,CILI MERAH KULAI / KULAI HIBRID,F.A.Q,Kilogram,16,18.5,
30950451,2026-09-14,2026-09-14 07:37:38.557193,SABAH,KENINGAU,[PASAR AWAM] KENINGAU,Runcit,26,Sayur-Sayuran,02,002,CILI MERAH MINYAK,F.A.Q,Kilogram,8,18.5,
