priceid,tarikh_harga,systemdate,negeri,daerah,lokasi,peringkat,sublevel,kategori,kumpulan,jenis,varieti,gred,unit,harga,average14,supply
30708778,2026-07-08,2026-07-08 05:54:58.080779,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,02,003,DAGING LEMBU PEJAL,F.A.Q,Kilogram,30,29.5,
30708779,2026-07-08,2026-07-08 05:54:58.080779,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,02,003,DAGING LEMBU PEJAL,F.A.Q,Kilogram,27,29.5,
30708780,2026-07-08,2026-07-08 05:57:16.23298,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,001,BAYAM,F.A.Q,Kilogram,3.7,2.1555555,
30708781,2026-07-08,2026-07-08 05:57:16.23298,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI MERAH KULAI / KULAI HIBRID,F.A.Q,Kilogram,12,12.982142,
30708782,2026-07-08,2026-07-08 05:57:16.23298,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI MERAH KULAI / KULAI HIBRID,F.A.Q,Kilogram,6,12.982142,
30708783,2026-07-08,2026-07-08 05:57:16.23298,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI MERAH MINYAK,F.A.Q,Kilogram,10,10.2,
30708784,2026-07-08,2026-07-08 05:57:16.23298,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,04,002,KACANG BENDI,F.A.Q,Kilogram,3.8,4,
30708785,2026-07-08,2026-07-08 05:57:16.23298,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,04,007,KACANG PANJANG HIJAU,F.A.Q,Kilogram,4,5.0625,
30708786,2026-07-08,2026-07-08 05:57:16.23298,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,006,KUBIS BULAT (TANAH TINGGI),F.A.Q,Kilogram,4.6,2.8307693,
30708787,2026-07-08,2026-07-08 05:57:16.23298,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,007,SAWI HIJAU (TANAH RENDAH),F.A.Q,Kilogram,3.5,2.0555556,
30708788,2026-07-08,2026-07-08 05:57:16.23298,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,007,SAWI HIJAU TANAH TINGGI,F.A.Q,Kilogram,3.5,2.588889,
30708789,2026-07-08,2026-07-08 05:57:16.23298,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,4.5,3.8727272,
30708790,2026-07-08,2026-07-08 05:57:16.23298,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,3,3.8727272,
30708791,2026-07-08,2026-07-08 05:57:16.23298,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,1.2,2.0636363,
30708792,2026-07-08,2026-07-08 05:57:16.23298,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,0.7,2.0636363,
30708793,2026-07-08,2026-07-08 05:57:16.23298,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,6,6,
30708794,2026-07-08,2026-07-08 05:57:16.23298,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,4.5,6,
30708795,2026-07-08,2026-07-08 05:57:47.109829,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,03,002,AYAM PROSES STANDARD,F.A.Q,Kilogram,9.6,9.55,
30708796,2026-07-08,2026-07-08 05:57:47.109829,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,11,001,TELUR AYAM,A,Biji,0.45,0.44,
30708797,2026-07-08,2026-07-08 05:57:47.109829,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,11,001,TELUR AYAM,B,Biji,0.4,0.38,
30708798,2026-07-08,2026-07-08 05:57:47.109829,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,11,001,TELUR AYAM,C,Biji,0.34,0.36,
30708799,2026-07-08,2026-07-08 06:00:01.336626,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,023,NANAS JOSAPINE (AC5),F.A.Q,Kilogram,3,2.5,
30708800,2026-07-08,2026-07-08 06:00:01.336626,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,023,NANAS JOSAPINE (AC5),F.A.Q,Kilogram,2,2.5,
30708801,2026-07-08,2026-07-08 06:00:01.336626,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,028,PISANG BERANGAN,F.A.Q,Kilogram,5,4.75,
30708802,2026-07-08,2026-07-08 06:00:01.336626,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,028,PISANG BERANGAN,F.A.Q,Kilogram,4.5,4.75,
30708803,2026-07-08,2026-07-08 06:00:01.336626,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,034,TEMBIKAI MERAH TANPA BIJI,F.A.Q,Kilogram,2.5,2.875,
30708804,2026-07-08,2026-07-08 06:00:01.336626,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,034,TEMBIKAI MERAH TANPA BIJI,F.A.Q,Kilogram,1.7,2.875,
30708805,2026-07-08,2026-07-08 06:00:28.895005,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,03,002,AYAM PROSES STANDARD,F.A.Q,Kilogram,9.5,9.55,
30708806,2026-07-08,2026-07-08 06:00:54.445663,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG BESAR MERAH (INDIA),F.A.Q,Kilogram,1.78,2.73,
30708807,2026-07-08,2026-07-08 06:00:54.445663,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG PUTIH (CHINA),F.A.Q,Kilogram,6.5,5.98,
30708808,2026-07-08,2026-07-08 06:00:54.445663,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG PUTIH (CHINA),F.A.Q,Kilogram,5,5.98,
30708819,2026-07-08,2026-07-08 06:04:49.101646,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,001,BAYAM,F.A.Q,Kilogram,4.2,2.1555555,
30708820,2026-07-08,2026-07-08 06:04:49.101646,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI MERAH KULAI / KULAI HIBRID,F.A.Q,Kilogram,13,12.982142,
30708821,2026-07-08,2026-07-08 06:04:49.101646,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI MERAH KULAI / KULAI HIBRID,F.A.Q,Kilogram,7,12.982142,
30708822,2026-07-08,2026-07-08 06:04:49.101646,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI MERAH MINYAK,F.A.Q,Kilogram,10,10.2,
30708823,2026-07-08,2026-07-08 06:04:49.101646,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,04,002,KACANG BENDI,F.A.Q,Kilogram,4.3,4,
30708824,2026-07-08,2026-07-08 06:04:49.101646,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,04,007,KACANG PANJANG HIJAU,F.A.Q,Kilogram,4.5,5.0625,
30708825,2026-07-08,2026-07-08 06:04:49.101646,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,006,KUBIS BULAT (TANAH TINGGI),F.A.Q,Kilogram,4.6,2.8307693,
30708826,2026-07-08,2026-07-08 06:04:49.101646,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,007,SAWI HIJAU (TANAH RENDAH),F.A.Q,Kilogram,3.5,2.0555556,
30708827,2026-07-08,2026-07-08 06:04:49.101646,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,007,SAWI HIJAU TANAH TINGGI,F.A.Q,Kilogram,5.2,2.588889,
30708828,2026-07-08,2026-07-08 06:04:49.101646,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,5,3.8727272,
30708829,2026-07-08,2026-07-08 06:04:49.101646,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,3.5,3.8727272,
30708830,2026-07-08,2026-07-08 06:04:49.101646,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,1.8,2.0636363,
30708831,2026-07-08,2026-07-08 06:04:49.101646,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,6.5,6,
30708832,2026-07-08,2026-07-08 06:04:49.101646,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,4.5,6,
30708833,2026-07-08,2026-07-08 06:05:18.109002,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Tanaman Kontan,05,001,KELAPA DIKUPAS,SEDANG,Biji,1.8,1.8,
30708859,2026-07-08,2026-07-08 06:27:14.688366,PULAU PINANG,SEBERANG PERAI SELATAN,LADANG/KEBUN KAMPUNG VALDOR,Ladang,,Ternakan,11,001,TELUR AYAM,B,Biji,0.36,0.34,
30708860,2026-07-08,2026-07-08 07:30:27.287427,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Buah-Buahan,02,028,PISANG BERANGAN,F.A.Q,Kilogram,3.9,3.025,
30708861,2026-07-08,2026-07-08 07:30:27.287427,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Buah-Buahan,02,034,TEMBIKAI MERAH TANPA BIJI,F.A.Q,Kilogram,2.9,2.9,
30708862,2026-07-08,2026-07-08 07:32:50.882848,SARAWAK,SIBU,LADANG/KEBUN EMPAWAH,Ladang,,Sayur-Sayuran,03,001,BAYAM,F.A.Q,Kilogram,2.5,2.8333333,
30708863,2026-07-08,2026-07-08 07:32:50.882848,SARAWAK,SIBU,LADANG/KEBUN EMPAWAH,Ladang,,Sayur-Sayuran,02,002,CILI MERAH MINYAK,F.A.Q,Kilogram,5,5.55,
30708864,2026-07-08,2026-07-08 07:32:50.882848,SARAWAK,SIBU,LADANG/KEBUN EMPAWAH,Ladang,,Sayur-Sayuran,04,002,KACANG BENDI,F.A.Q,Kilogram,3.9,4.5333333,
30708865,2026-07-08,2026-07-08 07:32:50.882848,SARAWAK,SIBU,LADANG/KEBUN EMPAWAH,Ladang,,Sayur-Sayuran,04,007,KACANG PANJANG HIJAU,F.A.Q,Kilogram,2.5,2.6333334,
30708866,2026-07-08,2026-07-08 07:32:50.882848,SARAWAK,SIBU,LADANG/KEBUN EMPAWAH,Ladang,,Sayur-Sayuran,03,007,SAWI HIJAU (TANAH RENDAH),F.A.Q,Kilogram,4.9,4.7,
30708867,2026-07-08,2026-07-08 07:32:50.882848,SARAWAK,SIBU,LADANG/KEBUN EMPAWAH,Ladang,,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,3,4,
30708868,2026-07-08,2026-07-08 07:32:50.882848,SARAWAK,SIBU,LADANG/KEBUN EMPAWAH,Ladang,,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,2,2.4166667,
30708869,2026-07-08,2026-07-08 07:33:05.139238,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Tanaman Kontan,05,001,KELAPA DIKUPAS,SEDANG,Biji,1,1,
30708870,2026-07-08,2026-07-08 07:33:26.322226,SARAWAK,SIBU,LADANG/KEBUN EMPAWAH,Ladang,,Ternakan,11,001,TELUR AYAM,B,Biji,0.48,0.44666666,
30708871,2026-07-08,2026-07-08 07:34:41.005463,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Buah-Buahan,02,028,PISANG BERANGAN,F.A.Q,Kilogram,5.9,5.025,
30708872,2026-07-08,2026-07-08 07:34:41.005463,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Buah-Buahan,02,034,TEMBIKAI MERAH TANPA BIJI,F.A.Q,Kilogram,3.9,3.9,
30708873,2026-07-08,2026-07-08 07:36:45.096806,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Sayur-Sayuran,05,001,BAWANG BESAR MERAH (INDIA),F.A.Q,Kilogram,4,4,
30708874,2026-07-08,2026-07-08 07:36:45.096806,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Sayur-Sayuran,05,001,BAWANG PUTIH (CHINA),F.A.Q,Kilogram,7,7,
30708875,2026-07-08,2026-07-08 07:36:45.096806,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Sayur-Sayuran,03,001,BAYAM,F.A.Q,Kilogram,3,3.5833333,
30708876,2026-07-08,2026-07-08 07:36:45.096806,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Sayur-Sayuran,02,002,CILI MERAH MINYAK,F.A.Q,Kilogram,7.5,7.383333,
30708877,2026-07-08,2026-07-08 07:36:45.096806,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Sayur-Sayuran,04,002,KACANG BENDI,F.A.Q,Kilogram,4.5,5.4666667,
30708878,2026-07-08,2026-07-08 07:36:45.096806,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Sayur-Sayuran,04,007,KACANG PANJANG HIJAU,F.A.Q,Kilogram,3,4,
30708879,2026-07-08,2026-07-08 07:36:45.096806,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Sayur-Sayuran,03,007,SAWI HIJAU (TANAH RENDAH),F.A.Q,Kilogram,6.9,6.7,
30708880,2026-07-08,2026-07-08 07:36:45.096806,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,5,6,
30708881,2026-07-08,2026-07-08 07:36:45.096806,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,7,6.9166665,
30708882,2026-07-08,2026-07-08 07:37:00.494126,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Tanaman Kontan,05,001,KELAPA DIKUPAS,SEDANG,Biji,2,2,
30708883,2026-07-08,2026-07-08 07:37:36.871344,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Ternakan,03,002,AYAM PROSES STANDARD,F.A.Q,Kilogram,9.5,9.5,
30708884,2026-07-08,2026-07-08 07:37:36.871344,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Ternakan,02,003,DAGING LEMBU PEJAL,F.A.Q,Kilogram,45,45,
30708885,2026-07-08,2026-07-08 07:37:36.871344,SARAWAK,SIBU,PASAR CENTRAL SIBU,Borong,20,Ternakan,11,001,TELUR AYAM,B,Biji,0.5,0.48333332,
30708886,2026-07-08,2026-07-08 07:38:06.793449,SABAH,PENAMPANG,PASAR BORONG PENAMPANG,Borong,20,Sayur-Sayuran,05,001,BAWANG BESAR MERAH (INDIA),F.A.Q,Kilogram,4.5,4,
30708887,2026-07-08,2026-07-08 07:38:06.793449,SABAH,PENAMPANG,PASAR BORONG PENAMPANG,Borong,20,Sayur-Sayuran,05,001,BAWANG PUTIH (CHINA),F.A.Q,Kilogram,7.5,8,
30708888,2026-07-08,2026-07-08 07:38:06.793449,SABAH,PENAMPANG,PASAR BORONG PENAMPANG,Borong,20,Sayur-Sayuran,03,001,BAYAM,F.A.Q,Kilogram,3.1,2.7,
30708889,2026-07-08,2026-07-08 07:38:06.793449,SABAH,PENAMPANG,PASAR BORONG PENAMPANG,Borong,20,Sayur-Sayuran,02,002,CILI MERAH KULAI / KULAI HIBRID,F.A.Q,Kilogram,16.5,16,
30708890,2026-07-08,2026-07-08 07:38:06.793449,SABAH,PENAMPANG,PASAR BORONG PENAMPANG,Borong,20,Sayur-Sayuran,02,002,CILI MERAH MINYAK,F.A.Q,Kilogram,14,15,
30708891,2026-07-08,2026-07-08 07:38:06.793449,SABAH,PENAMPANG,PASAR BORONG PENAMPANG,Borong,20,Sayur-Sayuran,04,002,KACANG BENDI,F.A.Q,Kilogram,4.5,4.3,
30708892,2026-07-08,2026-07-08 07:38:06.793449,SABAH,PENAMPANG,PASAR BORONG PENAMPANG,Borong,20,Sayur-Sayuran,04,007,KACANG PANJANG HIJAU,F.A.Q,Kilogram,3.6,3.69,
30708893,2026-07-08,2026-07-08 07:38:06.793449,SABAH,PENAMPANG,PASAR BORONG PENAMPANG,Borong,20,Sayur-Sayuran,03,006,KUBIS BULAT (TANAH TINGGI),F.A.Q,Kilogram,3,3,
30708894,2026-07-08,2026-07-08 07:38:06.793449,SABAH,PENAMPANG,PASAR BORONG PENAMPANG,Borong,20,Sayur-Sayuran,03,007,SAWI HIJAU (TANAH RENDAH),F.A.Q,Kilogram,4.5,4,
30708895,2026-07-08,2026-07-08 07:38:06.793449,SABAH,PENAMPANG,PASAR BORONG PENAMPANG,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,4,3.5,
30708896,2026-07-08,2026-07-08 07:38:06.793449,SABAH,PENAMPANG,PASAR BORONG PENAMPANG,Borong,20,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,2.8,2.5,
30708897,2026-07-08,2026-07-08 07:38:06.793449,SABAH,PENAMPANG,PASAR BORONG PENAMPANG,Borong,20,Sayur-Sayuran,02,012,TOMATO PLUM (TANAH TINGGI),F.A.Q,Kilogram,3.5,4,
30708898,2026-07-08,2026-07-08 07:38:12.560964,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Buah-Buahan,02,028,PISANG BERANGAN,F.A.Q,Kilogram,6.9,6.025,
30708899,2026-07-08,2026-07-08 07:38:12.560964,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Buah-Buahan,02,034,TEMBIKAI MERAH TANPA BIJI,F.A.Q,Kilogram,4.9,4.9,
30708900,2026-07-08,2026-07-08 07:38:36.309322,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Lain-Lain Makanan Proses,15,001,SANTAN PEKAT,F.A.Q,Kilogram,12.5,12.5,
30708901,2026-07-08,2026-07-08 07:41:31.022088,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Sayur-Sayuran,05,001,BAWANG BESAR MERAH (INDIA),F.A.Q,Kilogram,5,5,
30708902,2026-07-08,2026-07-08 07:41:31.022088,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Sayur-Sayuran,05,001,BAWANG PUTIH (CHINA),F.A.Q,Kilogram,8,8,
30708903,2026-07-08,2026-07-08 07:41:31.022088,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Sayur-Sayuran,03,001,BAYAM,F.A.Q,Kilogram,6.9,7.2545457,
30708904,2026-07-08,2026-07-08 07:41:31.022088,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Sayur-Sayuran,02,002,CILI MERAH MINYAK,F.A.Q,Kilogram,21,20.5,
30708905,2026-07-08,2026-07-08 07:41:31.022088,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Sayur-Sayuran,04,002,KACANG BENDI,F.A.Q,Kilogram,7.9,8.533334,
30708906,2026-07-08,2026-07-08 07:41:31.022088,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Sayur-Sayuran,04,007,KACANG PANJANG HIJAU,F.A.Q,Kilogram,6,7.8333335,
30708907,2026-07-08,2026-07-08 07:41:31.022088,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Sayur-Sayuran,03,007,SAWI HIJAU (TANAH RENDAH),F.A.Q,Kilogram,9.9,9.7,
30708908,2026-07-08,2026-07-08 07:41:31.022088,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,7,8,
30708909,2026-07-08,2026-07-08 07:41:31.022088,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,3.9,3.9833333,
30708910,2026-07-08,2026-07-08 07:41:31.022088,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,8,7.9166665,
30708911,2026-07-08,2026-07-08 07:41:52.845584,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,,Tanaman Kontan,05,001,KELAPA DIKUPAS,SEDANG,Biji,3,3,
30708912,2026-07-08,2026-07-08 07:42:22.284835,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,26,Ternakan,03,002,AYAM PROSES STANDARD,F.A.Q,Kilogram,10.5,10.5,
30708913,2026-07-08,2026-07-08 07:42:22.284835,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,26,Ternakan,02,003,DAGING LEMBU PEJAL,F.A.Q,Kilogram,48,48,
30708914,2026-07-08,2026-07-08 07:42:22.284835,SARAWAK,SIBU,PASAR CENTRAL SIBU,Runcit,26,Ternakan,11,001,TELUR AYAM,B,Biji,0.52,0.50333333,
30708919,2026-07-08,2026-07-08 07:43:17.229485,SABAH,KOTA KINABALU,PASAR AWAM KOTA KINABALU - BAHAGIAN RUNCIT,Runcit,26,Sayur-Sayuran,05,001,BAWANG BESAR MERAH (INDIA),F.A.Q,Kilogram,6,5,
30708920,2026-07-08,2026-07-08 07:43:17.229485,SABAH,KOTA KINABALU,PASAR AWAM KOTA KINABALU - BAHAGIAN RUNCIT,Runcit,26,Sayur-Sayuran,05,001,BAWANG PUTIH (CHINA),F.A.Q,Kilogram,9,10,
30708921,2026-07-08,2026-07-08 07:43:17.229485,SABAH,KOTA KINABALU,PASAR AWAM KOTA KINABALU - BAHAGIAN RUNCIT,Runcit,26,Sayur-Sayuran,03,001,BAYAM,F.A.Q,Kilogram,5,6.02,
30708922,2026-07-08,2026-07-08 07:43:17.229485,SABAH,KOTA KINABALU,PASAR AWAM KOTA KINABALU - BAHAGIAN RUNCIT,Runcit,26,Sayur-Sayuran,02,002,CILI MERAH KULAI / KULAI HIBRID,F.A.Q,Kilogram,18,20,
30708923,2026-07-08,2026-07-08 07:43:17.229485,SABAH,KOTA KINABALU,PASAR AWAM KOTA KINABALU - BAHAGIAN RUNCIT,Runcit,26,Sayur-Sayuran,02,002,CILI MERAH MINYAK,F.A.Q,Kilogram,16,18,
30708924,2026-07-08,2026-07-08 07:43:17.229485,SABAH,KOTA KINABALU,PASAR AWAM KOTA KINABALU - BAHAGIAN RUNCIT,Runcit,26,Sayur-Sayuran,04,002,KACANG BENDI,F.A.Q,Kilogram,6,5.5,
30708925,2026-07-08,2026-07-08 07:43:17.229485,SABAH,KOTA KINABALU,PASAR AWAM KOTA KINABALU - BAHAGIAN RUNCIT,Runcit,26,Sayur-Sayuran,04,007,KACANG PANJANG HIJAU,F.A.Q,Kilogram,4.5,8.57,
30708926,2026-07-08,2026-07-08 07:43:17.229485,SABAH,KOTA KINABALU,PASAR AWAM KOTA KINABALU - BAHAGIAN RUNCIT,Runcit,26,Sayur-Sayuran,03,006,KUBIS BULAT (TANAH TINGGI),F.A.Q,Kilogram,5,5,
30708927,2026-07-08,2026-07-08 07:43:17.229485,SABAH,KOTA KINABALU,PASAR AWAM KOTA KINABALU - BAHAGIAN RUNCIT,Runcit,26,Sayur-Sayuran,03,007,SAWI HIJAU (TANAH RENDAH),F.A.Q,Kilogram,6,5,
30708928,2026-07-08,2026-07-08 07:43:17.229485,SABAH,KOTA KINABALU,PASAR AWAM KOTA KINABALU - BAHAGIAN RUNCIT,Runcit,26,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,6,6.95,
