priceid,tarikh_harga,systemdate,negeri,daerah,lokasi,peringkat,sublevel,kategori,kumpulan,jenis,varieti,gred,unit,harga,average14,supply
30676726,2026-06-30,2026-06-30 06:23:28.671239,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,3.8,3.8702703,
30676727,2026-06-30,2026-06-30 06:23:28.671239,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,2.5,3.8702703,
30676728,2026-06-30,2026-06-30 06:23:28.671239,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,2.2,2.0166667,
30676729,2026-06-30,2026-06-30 06:23:28.671239,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,1,2.0166667,
30676730,2026-06-30,2026-06-30 06:24:20.277568,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,005,BETIK SEKAKI,F.A.Q,Kilogram,4.5,4,
30676731,2026-06-30,2026-06-30 06:24:20.277568,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,005,BETIK SEKAKI,F.A.Q,Kilogram,3.5,4,
30676732,2026-06-30,2026-06-30 06:24:20.277568,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,023,NANAS JOSAPINE (AC5),F.A.Q,Kilogram,3,2.5,
30676733,2026-06-30,2026-06-30 06:24:20.277568,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,023,NANAS JOSAPINE (AC5),F.A.Q,Kilogram,2,2.5,
30676734,2026-06-30,2026-06-30 06:24:20.277568,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,028,PISANG BERANGAN,F.A.Q,Kilogram,5,4.75,
30676735,2026-06-30,2026-06-30 06:24:20.277568,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,028,PISANG BERANGAN,F.A.Q,Kilogram,4.5,4.75,
30676736,2026-06-30,2026-06-30 06:24:20.277568,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,028,PISANG MAS,F.A.Q,Kilogram,4.5,4.45,
30676737,2026-06-30,2026-06-30 06:24:20.277568,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,034,TEMBIKAI MERAH TANPA BIJI,F.A.Q,Kilogram,3.5,2.9772727,
30676738,2026-06-30,2026-06-30 06:24:20.277568,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,034,TEMBIKAI MERAH TANPA BIJI,F.A.Q,Kilogram,2.5,2.9772727,
30676739,2026-06-30,2026-06-30 06:24:45.581969,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Tanaman Kontan,05,001,KELAPA DIKUPAS,SEDANG,Biji,1.8,1.8,
30676756,2026-06-30,2026-06-30 07:07:31.084077,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,03,002,AYAM PROSES STANDARD,F.A.Q,Kilogram,9.6,9.58421,
30676757,2026-06-30,2026-06-30 07:07:31.084077,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,11,001,TELUR AYAM,A,Biji,0.44,0.44,
30676758,2026-06-30,2026-06-30 07:07:31.084077,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,11,001,TELUR AYAM,B,Biji,0.38,0.38,
30676759,2026-06-30,2026-06-30 07:07:31.084077,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,11,001,TELUR AYAM,C,Biji,0.36,0.36,
30676760,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,001,BAYAM,F.A.Q,Kilogram,4,4.11,
30676761,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI HIJAU,F.A.Q,Kilogram,9,10.63,
30676762,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI MERAH KULAI / KULAI HIBRID,F.A.Q,Kilogram,17,13.69,
30676763,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI MERAH KULAI / KULAI HIBRID,F.A.Q,Kilogram,12,13.69,
30676764,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI MERAH MINYAK,F.A.Q,Kilogram,11,11.76,
30676765,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI MERAH MINYAK,F.A.Q,Kilogram,7,11.76,
30676766,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,009,DAUN BAWANG,F.A.Q,Kilogram,2.5,9.7,
30676767,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,015,DAUN SUP (TANAH TINGGI),F.A.Q,Kilogram,15.5,10.25,
30676768,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,04,002,KACANG BENDI,F.A.Q,Kilogram,4.3,8.23,
30676769,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,04,007,KACANG PANJANG HIJAU,F.A.Q,Kilogram,3.5,5.88,
30676770,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,019,KANGKUNG,F.A.Q,Kilogram,3.5,3.5,
30676771,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,006,KUBIS BULAT (CHINA),F.A.Q,Kilogram,1.4,2.09,
30676772,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,006,KUBIS BULAT (INDONESIA),F.A.Q,Kilogram,1.6,1.77,
30676773,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,006,KUBIS BULAT (TANAH TINGGI),F.A.Q,Kilogram,3,3.18,
30676774,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,007,SAWI HIJAU (TANAH RENDAH),F.A.Q,Kilogram,3,4.43,
30676775,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,007,SAWI HIJAU TANAH TINGGI,F.A.Q,Kilogram,4.5,25,
30676776,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,4.3,7.33,
30676777,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,3,7.33,
30676778,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,2.7,2.57,
30676779,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,1.4,2.57,
30676780,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,8.5,7,
30676781,2026-06-30,2026-06-30 07:13:48.464674,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,6.5,7,
30676782,2026-06-30,2026-06-30 07:15:35.250585,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,006,KUBIS BULAT (TANAH TINGGI),F.A.Q,Kilogram,2.6,3.6157894,
30676783,2026-06-30,2026-06-30 07:15:35.250585,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,007,SAWI HIJAU TANAH TINGGI,F.A.Q,Kilogram,3.5,2.1777778,
30676784,2026-06-30,2026-06-30 07:15:35.250585,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,8,5.2285714,
30676785,2026-06-30,2026-06-30 07:15:35.250585,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,6,5.2285714,
30676786,2026-06-30,2026-06-30 07:18:24.518286,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,009,DAUN BAWANG,F.A.Q,Kilogram,2.5,9.7,
30676787,2026-06-30,2026-06-30 07:18:24.518286,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,015,DAUN SUP (TANAH TINGGI),F.A.Q,Kilogram,15,12.5,
30676788,2026-06-30,2026-06-30 07:18:24.518286,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,04,003,KACANG BUNCIS,F.A.Q,Kilogram,9,6.8,
30676789,2026-06-30,2026-06-30 07:18:24.518286,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,04,003,KACANG BUNCIS,F.A.Q,Kilogram,5,6.8,
30676790,2026-06-30,2026-06-30 07:22:09.862606,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG BESAR KUNING / HOLLAND,F.A.Q,Kilogram,2.85,2.425,
30676791,2026-06-30,2026-06-30 07:22:09.862606,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG BESAR KUNING / HOLLAND,F.A.Q,Kilogram,1.75,2.425,
30676792,2026-06-30,2026-06-30 07:22:09.862606,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG BESAR MERAH (INDIA),F.A.Q,Kilogram,1.67,1.560909,
30676793,2026-06-30,2026-06-30 07:22:09.862606,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG BESAR MERAH (PAKISTAN),F.A.Q,Kilogram,1.55,1.4666667,
30676794,2026-06-30,2026-06-30 07:22:09.862606,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG MERAH / KECIL (INDIA),F.A.Q,Kilogram,4,3.5833333,
30676795,2026-06-30,2026-06-30 07:22:09.862606,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG MERAH / KECIL (THAI),F.A.Q,Kilogram,12,8.306,
30676796,2026-06-30,2026-06-30 07:22:09.862606,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG MERAH ROSE,F.A.Q,Kilogram,2.5,2.25,
30676797,2026-06-30,2026-06-30 07:22:09.862606,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG PUTIH (CHINA),F.A.Q,Kilogram,5.8,5.2954545,
30676798,2026-06-30,2026-06-30 07:22:09.862606,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG PUTIH (CHINA),F.A.Q,Kilogram,5.3,5.2954545,
30676799,2026-06-30,2026-06-30 07:22:09.862606,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,009,UBI KENTANG HOLLAND,F.A.Q,Kilogram,1.55,1.55,
30676800,2026-06-30,2026-06-30 07:23:51.970357,SARAWAK,LAWAS,[LOKASI KUTIPAN HARGA LADANG] SUNGAI BANGAT,Ladang,,Sayur-Sayuran,02,002,CILI MERAH KULAI / KULAI HIBRID,F.A.Q,Kilogram,15,15,
30676801,2026-06-30,2026-06-30 07:24:53.987721,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Ternakan,03,002,AYAM PROSES STANDARD,F.A.Q,Kilogram,13.5,13.5,
30676802,2026-06-30,2026-06-30 07:24:53.987721,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Ternakan,11,001,TELUR AYAM,A,Biji,0.62,0.62,
30676803,2026-06-30,2026-06-30 07:24:53.987721,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Ternakan,11,001,TELUR AYAM,B,Biji,0.58,0.58,
30676804,2026-06-30,2026-06-30 07:24:53.987721,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Ternakan,11,001,TELUR AYAM,C,Biji,0.55,0.55,
30676805,2026-06-30,2026-06-30 07:29:27.396629,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,05,001,BAWANG BESAR KUNING / HOLLAND,F.A.Q,Kilogram,8,8,
30676806,2026-06-30,2026-06-30 07:29:27.396629,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,05,001,BAWANG BESAR MERAH (INDIA),F.A.Q,Kilogram,8,8,
30676807,2026-06-30,2026-06-30 07:29:27.396629,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,05,001,BAWANG PUTIH (CHINA),F.A.Q,Kilogram,10,10,
30676808,2026-06-30,2026-06-30 07:29:27.396629,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,03,001,BAYAM,F.A.Q,Kilogram,10,10,
30676809,2026-06-30,2026-06-30 07:29:27.396629,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,02,002,CILI HIJAU,F.A.Q,Kilogram,18,18,
30676810,2026-06-30,2026-06-30 07:29:27.396629,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,02,002,CILI MERAH KULAI / KULAI HIBRID,F.A.Q,Kilogram,20,20,
30676811,2026-06-30,2026-06-30 07:29:27.396629,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,02,002,CILI MERAH MINYAK,F.A.Q,Kilogram,18,18,
30676812,2026-06-30,2026-06-30 07:29:27.396629,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,03,009,DAUN BAWANG,F.A.Q,Kilogram,10,10,
30676813,2026-06-30,2026-06-30 07:29:27.396629,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,03,015,DAUN SUP (TANAH TINGGI),F.A.Q,Kilogram,18,18,
30676814,2026-06-30,2026-06-30 07:29:27.396629,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,04,002,KACANG BENDI,F.A.Q,Kilogram,12,12,
30676815,2026-06-30,2026-06-30 07:29:27.396629,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,04,003,KACANG BUNCIS,F.A.Q,Kilogram,12,12,
30676816,2026-06-30,2026-06-30 07:29:27.396629,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,04,007,KACANG PANJANG HIJAU,F.A.Q,Kilogram,10,10,
30676817,2026-06-30,2026-06-30 07:29:27.396629,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,03,019,KANGKUNG,F.A.Q,Kilogram,10,10,
30676818,2026-06-30,2026-06-30 07:29:27.396629,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,03,006,KUBIS BULAT (INDONESIA),F.A.Q,Kilogram,7,7,
30676819,2026-06-30,2026-06-30 07:29:27.396629,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,03,006,KUBIS BULAT (TANAH TINGGI),F.A.Q,Kilogram,8,8,
30676820,2026-06-30,2026-06-30 07:29:27.396629,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,03,007,SAWI HIJAU (TANAH RENDAH),F.A.Q,Kilogram,8,8,
30676821,2026-06-30,2026-06-30 07:29:27.396629,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,03,007,SAWI HIJAU TANAH TINGGI,F.A.Q,Kilogram,10,10,
30676822,2026-06-30,2026-06-30 07:29:27.396629,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,8,8,
30676823,2026-06-30,2026-06-30 07:29:27.396629,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,6,6,
30676824,2026-06-30,2026-06-30 07:29:27.396629,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,8,8,
30676825,2026-06-30,2026-06-30 07:29:27.396629,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,05,009,UBI KENTANG (IMPORT),F.A.Q,Kilogram,6,6,
30676826,2026-06-30,2026-06-30 07:33:57.094251,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Buah-Buahan,02,005,BETIK SEKAKI,F.A.Q,Kilogram,2.9,2.25,
30676827,2026-06-30,2026-06-30 07:33:57.094251,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Buah-Buahan,02,023,NANAS JOSAPINE (AC5),F.A.Q,Kilogram,2,2,
30676828,2026-06-30,2026-06-30 07:33:57.094251,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Buah-Buahan,02,028,PISANG BERANGAN,F.A.Q,Kilogram,2.9,2.9545455,
30676829,2026-06-30,2026-06-30 07:33:57.094251,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Buah-Buahan,02,028,PISANG MAS,F.A.Q,Kilogram,2.9,2.25,
30676830,2026-06-30,2026-06-30 07:33:57.094251,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Buah-Buahan,02,034,TEMBIKAI MERAH TANPA BIJI,F.A.Q,Kilogram,2.9,2.9,
30676831,2026-06-30,2026-06-30 07:35:45.161446,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Sayur-Sayuran,03,001,BAYAM,F.A.Q,Kilogram,2.5,3.1363637,
30676832,2026-06-30,2026-06-30 07:35:45.161446,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Sayur-Sayuran,02,002,CILI HIJAU,F.A.Q,Kilogram,4,4.7,
30676833,2026-06-30,2026-06-30 07:35:45.161446,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Sayur-Sayuran,02,002,CILI MERAH MINYAK,F.A.Q,Kilogram,5.5,5.7181816,
30676834,2026-06-30,2026-06-30 07:35:45.161446,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Sayur-Sayuran,04,002,KACANG BENDI,F.A.Q,Kilogram,4.5,4.5363636,
30676835,2026-06-30,2026-06-30 07:35:45.161446,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Sayur-Sayuran,04,003,KACANG BUNCIS,F.A.Q,Kilogram,6.9,6.25,
30676836,2026-06-30,2026-06-30 07:35:45.161446,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Sayur-Sayuran,04,007,KACANG PANJANG HIJAU,F.A.Q,Kilogram,2.5,2.7181818,
30676837,2026-06-30,2026-06-30 07:35:45.161446,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Sayur-Sayuran,03,019,KANGKUNG,F.A.Q,Kilogram,3.1,2.95,
30676838,2026-06-30,2026-06-30 07:35:45.161446,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Sayur-Sayuran,03,007,SAWI HIJAU (TANAH RENDAH),F.A.Q,Kilogram,4.5,4.5363636,
30676839,2026-06-30,2026-06-30 07:35:45.161446,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,4,4.2727275,
30676840,2026-06-30,2026-06-30 07:35:45.161446,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,2.5,2.3181818,
