priceid,tarikh_harga,systemdate,negeri,daerah,lokasi,peringkat,sublevel,kategori,kumpulan,jenis,varieti,gred,unit,harga,average14,supply
30840520,2026-08-13,2026-08-13 06:05:49.482158,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,007,SAWI HIJAU TANAH TINGGI,F.A.Q,Kilogram,4.6,3.8157895,
30840521,2026-08-13,2026-08-13 06:05:49.482158,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,7,6.5930233,
30840522,2026-08-13,2026-08-13 06:05:49.482158,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,5,6.5930233,
30840523,2026-08-13,2026-08-13 06:05:49.482158,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,1.7,2.0458333,
30840524,2026-08-13,2026-08-13 06:05:49.482158,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,0.7,2.0458333,
30840525,2026-08-13,2026-08-13 06:05:49.482158,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,8,7.5,
30840526,2026-08-13,2026-08-13 06:05:49.482158,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,5.5,7.5,
30840527,2026-08-13,2026-08-13 06:06:00.179468,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,03,002,AYAM PROSES STANDARD,F.A.Q,Kilogram,9.5,9.55,
30840528,2026-08-13,2026-08-13 06:06:17.751829,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Tanaman Kontan,05,001,KELAPA DIKUPAS,SEDANG,Biji,1.6,1.79,
30840529,2026-08-13,2026-08-13 06:07:35.72693,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG BESAR KUNING / HOLLAND,F.A.Q,Kilogram,2.85,2.4083333,
30840530,2026-08-13,2026-08-13 06:07:35.72693,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG BESAR KUNING / HOLLAND,F.A.Q,Kilogram,2,2.4083333,
30840531,2026-08-13,2026-08-13 06:07:35.72693,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG BESAR MERAH (INDIA),F.A.Q,Kilogram,1.89,1.843,
30840532,2026-08-13,2026-08-13 06:07:35.72693,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG BESAR MERAH (PAKISTAN),F.A.Q,Kilogram,1.65,1.6333333,
30840533,2026-08-13,2026-08-13 06:07:35.72693,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG MERAH / KECIL (INDIA),F.A.Q,Kilogram,3,4.61,
30840534,2026-08-13,2026-08-13 06:07:35.72693,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG MERAH / KECIL (THAI),F.A.Q,Kilogram,5.55,9.62,
30840535,2026-08-13,2026-08-13 06:07:35.72693,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG MERAH ROSE,F.A.Q,Kilogram,2.25,9.14,
30840536,2026-08-13,2026-08-13 06:07:35.72693,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG PUTIH (CHINA),F.A.Q,Kilogram,6.5,5.75,
30840537,2026-08-13,2026-08-13 06:07:35.72693,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,001,BAWANG PUTIH (CHINA),F.A.Q,Kilogram,5,5.75,
30840538,2026-08-13,2026-08-13 06:07:35.72693,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,009,UBI KENTANG (IMPORT),F.A.Q,Kilogram,1.8,1.5,
30840539,2026-08-13,2026-08-13 06:07:35.72693,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,05,009,UBI KENTANG HOLLAND,F.A.Q,Kilogram,1.85,2.62,
30840540,2026-08-13,2026-08-13 06:07:50.1229,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR AWAM SEBERANG JAYA,Runcit,26,Tanaman Kontan,05,001,KELAPA DIKUPAS,SEDANG,Biji,2.2,2.33,
30840541,2026-08-13,2026-08-13 06:07:56.085967,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR AWAM SEBERANG JAYA,Runcit,26,Lain-Lain Makanan Proses,15,001,SANTAN PEKAT,F.A.Q,Kilogram,15,15,
30840542,2026-08-13,2026-08-13 06:11:38.439058,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,03,002,AYAM KAMPUNG (PROSES),F.A.Q,Kilogram,18,10,
30840543,2026-08-13,2026-08-13 06:11:38.439058,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,01,003,AYAM KAMPUNG HIDUP,F.A.Q,Kilogram,14,15.23,
30840544,2026-08-13,2026-08-13 06:11:38.439058,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,01,003,AYAM TUA / PENELUR HIDUP,F.A.Q,Kilogram,4.5,9.05,
30840545,2026-08-13,2026-08-13 06:11:38.439058,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,03,002,AYAM TUA / PENELUR PROSES,F.A.Q,Kilogram,7,5,
30840546,2026-08-13,2026-08-13 06:11:38.439058,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,02,002,BURUNG PUYUH (PROSES),F.A.Q,Kilogram,15,23,
30840547,2026-08-13,2026-08-13 06:11:38.439058,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,02,002,BURUNG PUYUH (PROSES),F.A.Q,Kilogram,13,23,
30840548,2026-08-13,2026-08-13 06:11:38.439058,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,04,001,DAGING BIRI-BIRI (IMPORT),F.A.Q,Kilogram,30,31.68,
30840549,2026-08-13,2026-08-13 06:11:38.439058,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,04,001,DAGING BIRI-BIRI (IMPORT),F.A.Q,Kilogram,27,31.68,
30840550,2026-08-13,2026-08-13 06:11:38.439058,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,07,002,DAGING KAMBING,F.A.Q,Kilogram,60,50.14,
30840551,2026-08-13,2026-08-13 06:11:38.439058,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,07,002,DAGING KAMBING,F.A.Q,Kilogram,40,50.14,
30840552,2026-08-13,2026-08-13 06:11:38.439058,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,02,003,DAGING LEMBU CINCANG,F.A.Q,Kilogram,20,20.91,
30840553,2026-08-13,2026-08-13 06:11:38.439058,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,02,003,DAGING LEMBU CINCANG,F.A.Q,Kilogram,15,20.91,
30840554,2026-08-13,2026-08-13 06:11:38.439058,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,02,003,DAGING PEJAL (INDIA),F.A.Q,Kilogram,21,20.58,
30840555,2026-08-13,2026-08-13 06:11:38.439058,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,02,003,DAGING PEJAL (INDIA),F.A.Q,Kilogram,15,20.58,
30840556,2026-08-13,2026-08-13 06:11:38.439058,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,03,004,ITIK (PROSES),F.A.Q,Kilogram,15,15,
30840557,2026-08-13,2026-08-13 06:11:38.439058,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,11,002,TELUR ITIK,SEDANG,Biji,0.9,0.87,
30840558,2026-08-13,2026-08-13 06:11:38.439058,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,11,003,TELUR PUYUH,F.A.Q,Biji,0.25,0.22,
30840559,2026-08-13,2026-08-13 06:11:38.439058,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,11,003,TELUR PUYUH,F.A.Q,Biji,0.2,0.22,
30840560,2026-08-13,2026-08-13 06:12:21.847397,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Hasil Laut & Perikanan,02,010,IKAN HARUAN,F.A.Q,Kilogram,25,20.64,
30840561,2026-08-13,2026-08-13 06:12:21.847397,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Hasil Laut & Perikanan,02,012,IKAN KELI BUNGA,F.A.Q,Kilogram,9,7.1,
30840562,2026-08-13,2026-08-13 06:12:21.847397,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Hasil Laut & Perikanan,02,005,IKAN PATIN (KOLAM),F.A.Q,Kilogram,12,5.99,
30840563,2026-08-13,2026-08-13 06:12:21.847397,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Hasil Laut & Perikanan,02,002,IKAN TILAPIA HITAM,F.A.Q,Kilogram,14,6.14,
30840564,2026-08-13,2026-08-13 06:12:21.847397,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Hasil Laut & Perikanan,02,002,IKAN TILAPIA MERAH,F.A.Q,Kilogram,16,12.55,
30840565,2026-08-13,2026-08-13 06:12:28.467084,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Lain-Lain Makanan Proses,25,002,TELUR ITIK MASIN,F.A.Q,Biji,1,1,
30840566,2026-08-13,2026-08-13 07:18:05.478202,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,009,DAUN BAWANG,F.A.Q,Kilogram,5,9.7,
30840567,2026-08-13,2026-08-13 07:18:05.478202,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,015,DAUN SUP (TANAH TINGGI),F.A.Q,Kilogram,15,10.25,
30840568,2026-08-13,2026-08-13 07:18:05.478202,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,04,003,KACANG BUNCIS,F.A.Q,Kilogram,8,10.25,
30840569,2026-08-13,2026-08-13 07:18:05.478202,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,04,003,KACANG BUNCIS,F.A.Q,Kilogram,4,10.25,
30840570,2026-08-13,2026-08-13 07:18:05.478202,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,006,KUBIS BULAT (TANAH TINGGI),F.A.Q,Kilogram,2.6,3.18,
30840571,2026-08-13,2026-08-13 07:18:05.478202,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,007,SAWI HIJAU TANAH TINGGI,F.A.Q,Kilogram,3.7,25,
30840572,2026-08-13,2026-08-13 07:18:05.478202,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,7.5,7,
30840573,2026-08-13,2026-08-13 07:18:05.478202,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,5.5,7,
30840574,2026-08-13,2026-08-13 07:32:58.810748,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Buah-Buahan,02,005,BETIK SEKAKI,F.A.Q,Kilogram,2.9,2.9,
30840575,2026-08-13,2026-08-13 07:32:58.810748,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Buah-Buahan,02,028,PISANG BERANGAN,F.A.Q,Kilogram,3,3,
30840576,2026-08-13,2026-08-13 07:32:58.810748,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Buah-Buahan,02,028,PISANG MAS,F.A.Q,Kilogram,3,3,
30840577,2026-08-13,2026-08-13 07:32:58.810748,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Buah-Buahan,02,034,TEMBIKAI MERAH TANPA BIJI,F.A.Q,Kilogram,2.9,2.9,
