priceid,tarikh_harga,systemdate,negeri,daerah,lokasi,peringkat,sublevel,kategori,kumpulan,jenis,varieti,gred,unit,harga,average14,supply
30937252,2026-09-10,2026-09-10 05:33:52.657224,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,02,003,DAGING LEMBU PEJAL,F.A.Q,Kilogram,30,30.46,
30937253,2026-09-10,2026-09-10 05:33:52.657224,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,02,003,DAGING LEMBU PEJAL,F.A.Q,Kilogram,27,30.46,
30937254,2026-09-10,2026-09-10 05:56:33.282463,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,001,BAYAM,F.A.Q,Kilogram,1.8,2.8,
30937255,2026-09-10,2026-09-10 05:56:33.282463,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI HIJAU,F.A.Q,Kilogram,12,8.571428,
30937256,2026-09-10,2026-09-10 05:56:33.282463,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI HIJAU,F.A.Q,Kilogram,9,8.571428,
30937257,2026-09-10,2026-09-10 05:56:33.282463,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI MERAH KULAI / KULAI HIBRID,F.A.Q,Kilogram,18,13,
30937258,2026-09-10,2026-09-10 05:56:33.282463,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI MERAH KULAI / KULAI HIBRID,F.A.Q,Kilogram,13,13,
30937259,2026-09-10,2026-09-10 05:56:33.282463,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI MERAH MINYAK,F.A.Q,Kilogram,12,13.5,
30937260,2026-09-10,2026-09-10 05:56:33.282463,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI MERAH MINYAK,F.A.Q,Kilogram,9,13.5,
30937261,2026-09-10,2026-09-10 05:56:33.282463,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,04,002,KACANG BENDI,F.A.Q,Kilogram,4,6.15,
30937262,2026-09-10,2026-09-10 05:56:33.282463,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,04,007,KACANG PANJANG HIJAU,F.A.Q,Kilogram,2.8,6.13,
30937263,2026-09-10,2026-09-10 05:56:33.282463,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,019,KANGKUNG,F.A.Q,Kilogram,1.6,2.7142856,
30937264,2026-09-10,2026-09-10 05:56:33.282463,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,006,KUBIS BULAT (CHINA),F.A.Q,Kilogram,1.2,1.55,
30937265,2026-09-10,2026-09-10 05:56:33.282463,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,006,KUBIS BULAT (INDONESIA),F.A.Q,Kilogram,1.4,1.65,
30937266,2026-09-10,2026-09-10 05:56:33.282463,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,007,SAWI HIJAU,F.A.Q,Kilogram,2,2.405,
30937267,2026-09-10,2026-09-10 05:56:33.282463,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,6.8,6.025,
30937268,2026-09-10,2026-09-10 05:56:33.282463,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,4.8,6.025,
30937269,2026-09-10,2026-09-10 05:56:33.282463,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,2.1,2.2208333,
30937270,2026-09-10,2026-09-10 05:56:33.282463,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,1,2.2208333,
30937271,2026-09-10,2026-09-10 05:56:58.331949,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,03,002,AYAM PROSES STANDARD,F.A.Q,Kilogram,9.5,9.35,
30937272,2026-09-10,2026-09-10 05:56:58.331949,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,11,001,TELUR AYAM,A,Biji,0.5,0.5,
30937273,2026-09-10,2026-09-10 05:56:58.331949,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,11,001,TELUR AYAM,B,Biji,0.48,0.48,
30937274,2026-09-10,2026-09-10 05:56:58.331949,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Ternakan,11,001,TELUR AYAM,C,Biji,0.47,0.46833333,
30937275,2026-09-10,2026-09-10 05:57:39.631136,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,005,BETIK SEKAKI,F.A.Q,Kilogram,5,4.6,
30937276,2026-09-10,2026-09-10 05:57:39.631136,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,005,BETIK SEKAKI,F.A.Q,Kilogram,4,4.6,
30937277,2026-09-10,2026-09-10 05:57:39.631136,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,023,NANAS JOSAPINE (AC5),F.A.Q,Kilogram,3,2.5,
30937278,2026-09-10,2026-09-10 05:57:39.631136,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,023,NANAS JOSAPINE (AC5),F.A.Q,Kilogram,2,2.5,
30937279,2026-09-10,2026-09-10 05:57:39.631136,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,028,PISANG BERANGAN,F.A.Q,Kilogram,5.5,5,
30937280,2026-09-10,2026-09-10 05:57:39.631136,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,028,PISANG BERANGAN,F.A.Q,Kilogram,4.5,5,
